review_id,business_id,business_name,city,state,stars,date,text,themes,themes_with_quotes_json
LF_on37aLGVbSe7RSdeHNg,kpRE7eYEYVEtnQOWHCf5ww,Starbucks,Edmonton,AB,2,2013-08-30 16:32:12,"I like Starbucks, and I love this location. Unfortunately the concept here is dragging its feet.  This is my Starbucks go-to, due to its convenience for me.  I was elated when it opened, and it deserves a trophy for often waking me up in the morning with its dark roast selections. Situated in the beautiful Matrix hotel, with its clean lined design and wrap around windows this coffeehouse has so much potential, in fact it could easily be the best Starbucks in Edmonton, if not one of the best in the entire Starbucks chain.... but only if it manages to fix itself. In the 6 years it has been open, the quality of service as well as the consistency of the beverages and the food have been steadily nosediving.  It's a staffing problem.  Though every barista behind the counter is exceptionally kind, friendly, and greets each patron with a genuine smile, the dizzying turn over of (evidently unexperienced) staff creates painfully slow service, and beverage and food inconsistencies. I feel for the management faced with this problem, and hope they can find, train, and retain the level of experienced staff that is required for such a high volume location. Again, this spot has so much potential, they have just completed a new Reno that seems to have tripled their seating, and this is THE place in Edmonton for celebrity sightings... from international recording artists, to big name Hollywood actors, the Matrix is where they all stay while passing through town on projects.  And this is where they grab their Starbucks coffee.",speed_wait_time|drink_quality|food_quality|barista_service|atmosphere_workspace,"[{""theme_id"": ""speed_wait_time"", ""quote"": ""the dizzying turn over of (evidently unexperienced) staff creates painfully slow service"", ""note"": ""Attributed to high staff turnover""}, {""theme_id"": ""drink_quality"", ""quote"": ""the consistency of the beverages and the food have been steadily nosediving"", ""note"": ""Declining over 6 years""}, {""theme_id"": ""food_quality"", ""quote"": ""the consistency of the beverages and the food have been steadily nosediving"", ""note"": ""Inconsistency issue mentioned with drinks""}, {""theme_id"": ""barista_service"", ""quote"": ""every barista behind the counter is exceptionally kind, friendly, and greets each patron with a genuine smile"", ""note"": ""Staff friendly despite other issues""}, {""theme_id"": ""atmosphere_workspace"", ""quote"": ""they have just completed a new Reno that seems to have tripled their seating"", ""note"": ""Recent renovation expanded seating capacity""}]"
JDrp4L1wKN4s7shwoK9ayg,ue-Me7wcOixhdHNOEQ6j3Q,Starbucks,Reno,NV,1,2017-09-10 12:10:56,"About a month ago I went I side to purchase a ice coffee. I asked for milk . The girl didn't give me my ice coffee with milk in it and when I saw it I reminded her how I wanted it and she said rudely "" there's creamer in the corner "" dumb girl. Thankfully there was a nicer girl there and I asked her to fix it and she did!",drink_quality|barista_service|barista_service,"[{""theme_id"": ""drink_quality"", ""quote"": ""I asked for milk . The girl didn't give me my ice coffee with milk in it"", ""note"": ""Order made incorrectly, missing requested milk""}, {""theme_id"": ""barista_service"", ""quote"": ""when I saw it I reminded her how I wanted it and she said rudely \"" there's creamer in the corner \"" dumb girl"", ""note"": ""Rude response to correction request""}, {""theme_id"": ""barista_service"", ""quote"": ""Thankfully there was a nicer girl there and I asked her to fix it and she did!"", ""note"": ""Second barista provided helpful service recovery""}]"
a5qxv7KfI_19BEgY5SWilA,KnWJ1iJWZ_tbQNlXDFtVwA,Starbucks,Newtown,PA,3,2018-03-16 18:50:34,The remodel is awful.  Sterile and not friendly or inviting for hanging out.  Most likely this is by design by someone to drive more traffic through and discourage long stays.   Coffee is still good but the food is pre packaged and meh at best.  So for over all id rate SB my fav for coffee but they ruined a good thing with the remodel.,atmosphere_workspace|drink_quality|food_quality,"[{""theme_id"": ""atmosphere_workspace"", ""quote"": ""The remodel is awful.  Sterile and not friendly or inviting for hanging out."", ""note"": ""Negative impact of remodel on third-place experience""}, {""theme_id"": ""drink_quality"", ""quote"": ""Coffee is still good"", ""note"": ""Positive beverage quality""}, {""theme_id"": ""food_quality"", ""quote"": ""the food is pre packaged and meh at best"", ""note"": ""Negative food quality assessment""}]"
Czwro_RMri0cmp82-Z6RlA,eZldAV-8VNSnrlbG270Wzg,Starbucks,Media,PA,4,2019-01-14 14:33:18,"The staff here is terrific and remember me from the days ""across the street"" at the old location.  This location is much larger and has a drive though and takes up a large portion of the parking lot - so there is less parking for the stores in the strip mall and Acme.

Media needed this!!!",barista_service|drive_thru,"[{""theme_id"": ""barista_service"", ""quote"": ""The staff here is terrific and remember me from the days \""across the street\"" at the old location."", ""note"": ""Personal recognition of regular customer""}, {""theme_id"": ""drive_thru"", ""quote"": ""has a drive though"", ""note"": ""Mentions presence of drive-thru""}]"
sboIB9dsUtIrw2lgnyGs6g,cHPeulZjtuyuEJHihAYQ7g,Starbucks,Nashville,TN,3,2014-08-13 13:23:38,"This location is a convenient alternative to the more crowded one a little further down, sans drive-thru.",,[]
J4nGKXEsrWSQuQ76tAEjcw,OTBWyXkNsBYHqIlXJXnEDA,Starbucks,Philadelphia,PA,1,2021-04-28 18:36:49,They went down became so rude even to use the bathroom you cannot so they will excuse you from stupidity excuse this is pandemic what is there to do the service where is the service!!,barista_service|barista_service,"[{""theme_id"": ""barista_service"", ""quote"": ""They went down became so rude"", ""note"": ""Customer perceives decline in staff friendliness""}, {""theme_id"": ""barista_service"", ""quote"": ""the service where is the service!!"", ""note"": ""Explicit complaint about lack of service""}]"
9oHn7SzPk5rh12Pf6gEQQg,37QpeBaevTiz0vC2unFT4g,Starbucks,St. Charles,MO,3,2011-10-06 12:51:11,"I thought this was a pretty decent, if small Starbucks.  The location at an oddly shaped intersection can be a little tricky, and the parking lot is of course too small.  I didn't have any trouble with the service, I was greeted when I came in and my coffee was ready in a minute.  Couldn't believe how crowded it was at 9pm on a Tuesday night!  I guess free wifi is a huge draw with a college nearby.

Loved the outdoor patio option.. perfect for a nice night!",speed_wait_time|barista_service|atmosphere_workspace,"[{""theme_id"": ""speed_wait_time"", ""quote"": ""my coffee was ready in a minute"", ""note"": ""Fast service, positive experience""}, {""theme_id"": ""barista_service"", ""quote"": ""I was greeted when I came in"", ""note"": ""Friendly welcome""}, {""theme_id"": ""atmosphere_workspace"", ""quote"": ""Couldn't believe how crowded it was at 9pm on a Tuesday night!  I guess free wifi is a huge draw"", ""note"": ""Busy workspace due to wifi and college""}]"
q7yItU_c_-XAyOIrJWWPaQ,C6anLYmswoVwAv7D2ihCng,Starbucks,Tampa,FL,1,2021-02-22 20:57:38,"Staff was unfriendly, the drinks were terrible. I spent 5$ on something I couldn't even drink because it was so bad.",barista_service|drink_quality|pricing_value,"[{""theme_id"": ""barista_service"", ""quote"": ""Staff was unfriendly"", ""note"": """"}, {""theme_id"": ""drink_quality"", ""quote"": ""the drinks were terrible. I spent 5$ on something I couldn't even drink because it was so bad."", ""note"": """"}, {""theme_id"": ""pricing_value"", ""quote"": ""I spent 5$ on something I couldn't even drink because it was so bad."", ""note"": ""Poor value due to undrinkable product""}]"
FLDAHlW9Mr74rfP3Dmgd_A,ZipaR6Tyd3IandZHwG6ubw,Starbucks,Indianapolis,IN,4,2018-04-02 15:38:01,"We stopped by here quickly before a dinner reservation, he needed coffee for the ride home and I wanted to try the new Crystal Ball frappuccino.

It was Easter but the employees were very friendly. I asked for mine with soy milk and I noticed the employee making it with regular, so I asked for soy again and she asked me if I needed it in a new cup or not (ie, was I very lactose-intolerant or not). As for the drink, it was just okay ... the peach whipped cream was very good though.

Very tiny location with only one bathroom, otherwise this would get 5 stars from me because of the customer service.",barista_service|barista_service|drink_quality|atmosphere_workspace,"[{""theme_id"": ""barista_service"", ""quote"": ""the employees were very friendly"", ""note"": ""Worked on Easter, friendly despite holiday""}, {""theme_id"": ""barista_service"", ""quote"": ""she asked me if I needed it in a new cup or not (ie, was I very lactose-intolerant or not)"", ""note"": ""Attentive to dietary needs after correction""}, {""theme_id"": ""drink_quality"", ""quote"": ""As for the drink, it was just okay ... the peach whipped cream was very good though."", ""note"": ""Mixed opinion on Crystal Ball frappuccino""}, {""theme_id"": ""atmosphere_workspace"", ""quote"": ""Very tiny location with only one bathroom"", ""note"": ""Size/space constraint mentioned""}]"
tYZroMEEPcTsS4HGGuMfxw,1SI-jPcGxag54hWZvafxIw,Starbucks,Tarpon Springs,FL,3,2014-08-10 03:12:26,"This Starbucks has always been terrible. I hate to sound so mean, but it's the truth. There are never enough people working and there is always a line due to the fact that it's so understaffed. In fact, I avoided this Starbucks for a long time due to some serious maintenance issues. When I say issues, I mean tiny flies were everywhere and it smelled of sour milk. I've recently come back to this location since my friends live near this one. 

To be honest, it has gotten better. Maybe it's just because it isn't very busy anymore and people are avoiding this Starbucks, lol.",speed_wait_time|cleanliness,"[{""theme_id"": ""speed_wait_time"", ""quote"": ""There are never enough people working and there is always a line due to the fact that it's so understaffed."", ""note"": ""Chronic understaffing causing lines""}, {""theme_id"": ""cleanliness"", ""quote"": ""tiny flies were everywhere and it smelled of sour milk"", ""note"": ""Serious past maintenance issues""}]"
PHV3-TiVE6YoV247ZkWSBQ,-Wd5KqFszREg0XdXfSv5tg,Starbucks,Nashville,TN,1,2020-06-09 18:03:44,"In the past I've been dissatisfied by the service and quality of product but on this trip I was shocked to see that, regardless of the cavalier attitude of many patrons, the barrisa was not wearing her face mask. I let her know that since she's preparing food she should be the most cautious of anybody and I walked out without placing an order because I didn't feel it was worth the risk.",barista_service|drink_quality,"[{""theme_id"": ""barista_service"", ""quote"": ""the barrisa was not wearing her face mask"", ""note"": ""Safety concern during pandemic""}, {""theme_id"": ""drink_quality"", ""quote"": ""In the past I've been dissatisfied by the service and quality of product"", ""note"": ""Historical quality issues mentioned""}]"
ynspRhm7dyrIHEgQyiAoiQ,mNO9pUXwxP2VgOhXIPOdgw,Starbucks,St. Louis,MO,5,2020-07-27 15:59:43,Good customer service I went in yesterday Sunday the 26 and Tatiana made us feel very welcome !,barista_service,"[{""theme_id"": ""barista_service"", ""quote"": ""Tatiana made us feel very welcome"", ""note"": ""Staff member named, warmth emphasized""}]"
7CdbdwOfJpqUltqJCfYKZA,FozqhmYlHTylkb-Vl-GrpA,Starbucks,Tucson,AZ,4,2014-12-06 16:47:51,"A comfortable, clean, intimate space. Always have experienced friendly staff and positive service. I've come here many times to study or meet up with friends to chat. (Or when giftcards were wanted to be used, since the Starbucks in Barnes and Noble at the mall does not take them). Chipotle, Subway, and Baskin Robbins are in the same strip, so catering different tastes is quite easy. Outdoor seating is set off to the side of the building and is more spacious then most Starbucks outdoor seating areas.",cleanliness|barista_service|atmosphere_workspace,"[{""theme_id"": ""cleanliness"", ""quote"": ""A comfortable, clean, intimate space."", ""note"": ""Customer describes store as clean""}, {""theme_id"": ""barista_service"", ""quote"": ""Always have experienced friendly staff and positive service."", ""note"": ""Consistent positive staff interactions""}, {""theme_id"": ""atmosphere_workspace"", ""quote"": ""I've come here many times to study or meet up with friends to chat."", ""note"": ""Used as workspace and social space""}]"
OKnCV-dvgmVa0QFOfLxsNA,2f1ZnZg7730yChhV24ARJw,Starbucks,Indianapolis,IN,2,2021-06-27 13:23:30,super weird starbucks. out of almost everything at 8:50am but didn't seem to have been too busy earlier?? they let me order a drink and didn't tell me until they handed it to me but they didn't have all the ingredients for it,drink_quality|barista_service|food_quality,"[{""theme_id"": ""drink_quality"", ""quote"": ""they let me order a drink and didn't tell me until they handed it to me but they didn't have all the ingredients for it"", ""note"": ""Substitution not communicated upfront""}, {""theme_id"": ""barista_service"", ""quote"": ""they let me order a drink and didn't tell me until they handed it to me but they didn't have all the ingredients for it"", ""note"": ""Failed to communicate ingredient unavailability""}, {""theme_id"": ""food_quality"", ""quote"": ""out of almost everything at 8:50am"", ""note"": ""Food stock-out issue""}]"
